AJ Finch,Z Khan,0,3,0,0,3,0,0,0,0,15,6,250
AJ Finch,R Vinay Kumar,4,1,0,0,0,0,0,0,0,1,5,20
AJ Finch,AB McDonald,2,1,0,0,0,0,0,0,0,1,3,33.33
AJ Finch,DL Vettori,1,3,1,0,0,0,0,0,0,5,5,100
AJ Finch,M Muralitharan,2,3,0,0,0,0,0,0,1,3,5,60
V Sehwag,Z Khan,1,0,0,0,0,0,0,0,1,0,1,0
NV Ojha,Z Khan,6,2,1,0,2,0,0,0,0,12,11,109.09
NV Ojha,R Vinay Kumar,4,1,0,0,1,0,1,0,0,11,7,157.14
NV Ojha,AB McDonald,1,1,0,0,1,0,0,0,0,5,3,166.66
NV Ojha,DL Vettori,0,2,1,0,0,0,0,0,0,4,3,133.33
NV Ojha,M Muralitharan,1,1,0,0,0,0,0,0,1,1,2,50
Y Venugopal Rao,AB McDonald,2,0,1,0,0,0,0,0,1,2,3,66.66
Y Venugopal Rao,DL Vettori,6,1,2,0,1,0,0,0,0,9,10,90
Y Venugopal Rao,M Muralitharan,1,4,0,0,0,0,0,0,0,4,5,80
Y Venugopal Rao,HV Patel,3,1,1,0,0,0,0,0,0,3,5,60
GJ Maxwell,M Muralitharan,2,1,1,0,0,0,0,0,1,3,4,75
Y Nagar,AB McDonald,0,2,0,0,0,0,0,0,0,2,2,100
Y Nagar,DL Vettori,1,1,1,0,1,0,0,0,1,7,4,175
Y Nagar,M Muralitharan,3,1,0,0,0,0,0,0,0,1,4,25
Y Nagar,HV Patel,2,2,0,0,1,0,0,0,0,6,5,120
IK Pathan,Z Khan,1,2,0,0,1,0,0,0,0,6,4,150
IK Pathan,R Vinay Kumar,1,1,0,0,0,0,0,0,0,1,2,50
IK Pathan,AB McDonald,0,1,0,0,0,0,0,0,0,1,1,100
IK Pathan,DL Vettori,0,2,0,0,0,0,0,0,0,2,2,100
IK Pathan,M Muralitharan,0,1,1,0,1,0,1,0,0,13,4,325
IK Pathan,HV Patel,1,1,0,0,0,0,0,0,0,1,2,50
DAJ Bracewell,Z Khan,0,2,0,0,0,0,0,0,0,2,2,100
DAJ Bracewell,R Vinay Kumar,1,4,1,0,1,0,0,0,0,10,7,142.85
M Morkel,R Vinay Kumar,1,2,0,0,0,0,0,0,0,2,3,66.66
M Vijay,Ankit Sharma,4,0,1,0,0,0,0,0,1,2,5,40
F du Plessis,Ankit Sharma,2,1,0,0,0,0,1,0,0,7,4,175
F du Plessis,DW Steyn,3,4,0,0,0,0,0,0,0,4,7,57.14
F du Plessis,MS Gony,4,1,1,0,1,0,2,0,0,19,9,211.11
F du Plessis,DT Christian,0,1,0,0,0,0,0,0,0,1,1,100
F du Plessis,DJ Harris,0,2,0,0,0,0,1,0,0,8,3,266.66
F du Plessis,TP Sudhindra,1,0,0,0,0,0,0,0,1,0,1,0
SK Raina,Ankit Sharma,1,0,0,0,0,0,0,0,0,0,1,0
SK Raina,DW Steyn,1,3,0,0,1,0,0,0,0,7,5,140
SK Raina,MS Gony,1,1,0,0,1,0,0,0,0,5,3,166.66
SK Raina,DT Christian,2,0,0,0,1,0,0,0,1,4,3,133.33
S Badrinath,Ankit Sharma,1,1,0,0,0,0,0,0,0,1,2,50
S Badrinath,MS Gony,1,2,0,0,1,0,0,0,0,6,4,150
S Badrinath,DT Christian,2,2,0,0,0,0,0,0,1,2,4,50
S Badrinath,DJ Harris,0,3,0,0,0,0,0,0,0,3,3,100
S Badrinath,TP Sudhindra,1,3,1,0,2,0,0,0,0,13,7,185.71
RA Jadeja,Ankit Sharma,1,1,0,0,1,0,2,0,0,17,5,340
RA Jadeja,DW Steyn,2,0,1,0,0,0,0,0,1,2,3,66.66
RA Jadeja,MS Gony,1,1,0,0,0,0,0,0,0,1,2,50
RA Jadeja,DT Christian,3,5,1,0,2,0,0,0,0,15,11,136.36
RA Jadeja,TP Sudhindra,1,5,1,0,0,0,1,0,0,13,8,162.5
MS Dhoni,Ankit Sharma,0,1,0,0,0,0,0,0,0,1,1,100
MS Dhoni,DW Steyn,3,0,2,0,0,0,0,0,1,4,5,80
MS Dhoni,DT Christian,2,0,1,0,0,0,0,0,0,2,3,66.66
DJ Bravo,DW Steyn,1,1,1,0,0,0,0,0,0,3,3,100
DJ Bravo,MS Gony,2,0,2,0,0,0,3,0,0,22,7,314.28
DJ Bravo,DT Christian,0,2,0,0,0,0,0,0,0,2,2,100
DJ Bravo,TP Sudhindra,0,4,0,0,0,0,2,0,0,16,6,266.66
JA Morkel,DW Steyn,1,0,0,0,0,0,0,0,0,0,1,0
JA Morkel,TP Sudhindra,1,0,1,0,0,0,0,0,0,2,2,100
DJ Harris,R Ashwin,6,2,0,0,1,0,0,0,0,6,9,66.66
DJ Harris,JA Morkel,0,1,0,0,0,0,0,0,0,1,1,100
DJ Harris,DE Bollinger,2,0,0,0,2,0,0,0,1,8,4,200
S Dhawan,R Ashwin,3,3,1,0,0,0,0,0,0,5,7,71.42
S Dhawan,JA Morkel,1,2,0,0,2,0,0,0,0,10,5,200
S Dhawan,DE Bollinger,1,2,0,0,1,0,0,0,0,6,4,150
S Dhawan,SK Raina,2,0,0,0,0,0,0,0,1,0,2,0
PA Patel,R Ashwin,1,1,0,0,0,0,0,0,0,1,2,50
PA Patel,JA Morkel,0,1,0,0,1,0,0,0,0,5,2,250
PA Patel,DE Bollinger,3,0,0,0,1,0,0,0,0,4,4,100
PA Patel,SK Raina,0,5,0,0,0,0,0,0,0,5,5,100
PA Patel,DJ Bravo,0,1,0,0,0,0,0,0,0,1,1,100
PA Patel,RA Jadeja,2,0,0,0,1,0,0,0,1,4,3,133.33
CL White,JA Morkel,2,1,1,0,0,0,0,0,0,3,4,75
CL White,SK Raina,0,5,0,0,0,0,0,0,0,5,5,100
CL White,DJ Bravo,2,1,0,0,2,0,0,0,0,9,5,180
CL White,SB Jakati,1,0,0,0,0,0,1,0,1,6,2,300
B Chipli,RA Jadeja,4,1,0,0,0,0,1,0,1,7,6,116.66
B Chipli,SB Jakati,0,3,0,0,0,0,0,0,0,3,3,100
DT Christian,SB Jakati,1,2,0,0,0,0,0,0,1,2,3,66.66
MS Gony,RA Jadeja,3,1,0,0,0,0,0,0,1,1,4,25
MS Gony,SB Jakati,1,3,0,0,0,0,0,0,0,3,4,75
DB Ravi Teja,RA Jadeja,2,0,0,0,0,0,0,0,1,0,2,0
Ankit Sharma,DE Bollinger,1,0,0,0,0,0,0,0,1,0,1,0
Ankit Sharma,RA Jadeja,2,1,0,0,0,0,0,0,0,1,3,33.33
Ankit Sharma,F du Plessis,0,2,0,0,0,0,2,0,0,14,4,350
DW Steyn,RA Jadeja,4,1,1,0,0,0,0,0,1,3,6,50
DW Steyn,F du Plessis,0,2,0,0,0,0,0,0,0,2,2,100
R Dravid,B Lee,4,1,0,0,1,0,1,0,0,11,7,157.14
R Dravid,JH Kallis,5,1,0,0,1,0,0,0,0,5,7,71.42
R Dravid,SP Narine,4,1,0,0,0,0,1,0,0,7,6,116.66
R Dravid,Iqbal Abdulla,1,2,0,0,0,0,0,0,0,2,3,66.66
R Dravid,R Bhatia,0,1,0,0,0,0,0,0,0,1,1,100
AM Rahane,B Lee,4,0,0,0,0,0,0,0,0,0,4,0
SP Goswami,B Lee,0,1,0,0,0,0,0,0,0,1,1,100
SP Goswami,JH Kallis,2,2,1,0,0,0,0,0,0,4,5,80
SP Goswami,Iqbal Abdulla,0,2,0,0,1,0,0,0,0,6,3,200
SP Goswami,R Bhatia,1,4,1,0,1,0,0,0,1,10,7,142.85
SP Goswami,YK Pathan,0,2,0,0,0,0,0,0,0,2,2,100
AL Menaria,B Lee,3,1,0,0,0,0,0,0,1,1,4,25
AL Menaria,JH Kallis,1,2,0,0,2,0,0,0,0,10,5,200
AL Menaria,SP Narine,2,3,2,0,1,0,0,0,0,11,8,137.5
AL Menaria,R Bhatia,3,4,1,0,1,0,0,0,0,10,9,111.11
AL Menaria,YK Pathan,1,2,0,0,0,0,1,0,0,8,4,200
BJ Hodge,B Lee,1,0,0,0,0,0,0,0,1,0,1,0
BJ Hodge,JH Kallis,1,2,0,0,2,0,0,0,0,10,5,200
BJ Hodge,SP Narine,2,5,3,0,0,0,0,0,0,11,10,110
BJ Hodge,R Bhatia,2,4,1,0,0,0,0,0,0,6,7,85.71
BJ Hodge,YK Pathan,2,1,0,0,1,0,2,0,0,17,6,283.33
OA Shah,B Lee,1,2,1,0,1,0,1,0,0,14,6,233.33
OA Shah,JH Kallis,0,1,0,0,1,0,0,0,0,5,2,250
OA Shah,Iqbal Abdulla,1,1,0,1,0,0,0,0,0,4,3,133.33
KK Cooper,B Lee,1,1,0,0,0,0,0,0,0,1,2,50
KK Cooper,Iqbal Abdulla,0,2,1,0,0,0,0,0,0,4,3,133.33
JH Kallis,AA Chavan,2,2,0,0,0,0,0,0,0,2,4,50
JH Kallis,A Singh,2,1,1,0,0,0,0,0,1,3,4,75
BB McCullum,AA Chavan,2,1,0,0,0,0,0,0,1,1,3,33.33
BB McCullum,A Singh,0,1,0,0,0,0,0,0,0,1,1,100
G Gambhir,A Singh,1,0,0,0,0,0,0,0,1,0,1,0
MK Tiwary,AA Chavan,4,2,0,0,0,0,0,0,0,2,6,33.33
MK Tiwary,A Singh,2,5,0,0,0,0,0,0,0,5,7,71.42
MK Tiwary,KK Cooper,2,7,1,0,2,0,0,0,0,17,12,141.66
MK Tiwary,SK Trivedi,0,5,0,0,2,0,0,0,0,13,7,185.71
MK Tiwary,J Botha,7,4,3,0,3,0,0,0,1,22,17,129.41
DB Das,AA Chavan,4,2,1,0,0,0,1,0,0,10,8,125
DB Das,A Singh,2,1,0,0,0,0,0,0,0,1,3,33.33
DB Das,KK Cooper,2,1,0,0,0,0,0,0,1,1,3,33.33
YK Pathan,KK Cooper,1,2,0,0,0,0,0,0,0,2,3,66.66
YK Pathan,SK Trivedi,3,4,1,0,0,0,0,0,1,6,8,75
YK Pathan,J Botha,1,1,0,0,0,0,1,0,0,7,3,233.33
R Bhatia,SK Trivedi,3,0,1,0,1,0,0,0,1,6,5,120
R Bhatia,J Botha,1,2,0,0,0,0,0,0,0,2,3,66.66
LR Shukla,AA Chavan,1,1,0,0,0,0,1,0,1,7,3,233.33
LR Shukla,SK Trivedi,4,0,0,0,0,0,0,0,0,0,4,0
LR Shukla,J Botha,0,1,0,0,0,0,0,0,0,1,1,100
B Lee,A Singh,2,2,1,0,1,0,2,0,0,20,8,250
B Lee,KK Cooper,1,1,0,0,1,0,0,0,1,5,3,166.66
SP Narine,KK Cooper,1,0,0,0,0,0,0,0,1,0,1,0
Iqbal Abdulla,KK Cooper,1,1,0,0,0,0,0,0,0,1,2,50
JD Ryder,P Kumar,2,3,0,1,0,0,0,0,0,6,6,100
JD Ryder,AD Mascarenhas,0,2,0,0,0,0,0,0,0,2,2,100
SC Ganguly,P Kumar,4,2,0,0,2,0,0,0,0,10,8,125
SC Ganguly,JP Faulkner,4,1,0,0,1,0,0,0,0,5,6,83.33
SC Ganguly,AD Mascarenhas,1,1,2,0,0,0,0,0,1,5,4,125
MN Samuels,P Kumar,4,1,1,0,1,0,0,0,0,7,7,100
MN Samuels,JP Faulkner,0,3,0,0,0,0,0,0,0,3,3,100
MN Samuels,AD Mascarenhas,5,2,0,0,1,0,0,0,0,6,8,75
MN Samuels,Bipul Sharma,1,3,0,0,1,0,1,0,0,13,6,216.66
MN Samuels,PP Chawla,2,5,0,0,0,0,1,0,0,11,8,137.5
MN Samuels,Harmeet Singh,4,2,0,0,1,0,0,0,1,6,7,85.71
RV Uthappa,P Kumar,2,1,0,0,0,0,0,0,0,1,3,33.33
RV Uthappa,JP Faulkner,0,3,0,0,2,0,0,0,0,11,5,220
RV Uthappa,AD Mascarenhas,2,3,2,0,0,0,0,0,0,7,7,100
RV Uthappa,Bipul Sharma,3,1,1,0,0,0,1,0,0,9,6,150
RV Uthappa,PP Chawla,1,3,0,0,0,0,0,0,0,3,4,75
RV Uthappa,Harmeet Singh,4,3,0,0,0,0,1,0,1,9,8,112.5
CJ Ferguson,AD Mascarenhas,1,1,1,0,0,0,0,0,0,3,3,100
CJ Ferguson,Harmeet Singh,3,0,0,0,0,0,0,0,1,0,3,0
SPD Smith,JP Faulkner,2,3,1,0,0,0,1,0,1,11,7,157.14
SPD Smith,Bipul Sharma,1,0,0,0,0,0,2,0,0,12,3,400
SPD Smith,Harmeet Singh,0,2,0,0,0,0,0,0,0,2,2,100
MK Pandey,JP Faulkner,0,1,0,0,0,0,0,0,0,1,1,100
MK Pandey,Bipul Sharma,0,0,0,0,0,0,1,0,0,6,1,600
MK Pandey,Harmeet Singh,0,1,0,0,1,0,0,0,0,5,2,250
R Sharma,JP Faulkner,2,0,0,0,0,0,0,0,0,0,2,0
AC Gilchrist,AB Dinda,3,2,0,0,0,0,0,0,0,2,5,40
AC Gilchrist,MN Samuels,5,0,0,0,1,0,0,0,0,4,6,66.66
PC Valthaty,AB Dinda,4,1,0,0,0,0,0,0,0,1,5,20
Mandeep Singh,AB Dinda,1,1,0,0,0,0,0,0,0,1,2,50
Mandeep Singh,MN Samuels,3,1,0,0,0,0,0,0,0,1,4,25
Mandeep Singh,A Nehra,1,1,0,0,0,0,0,0,0,1,2,50
Mandeep Singh,R Sharma,2,1,0,0,1,0,0,0,0,5,4,125
Mandeep Singh,M Kartik,2,2,1,0,2,0,0,0,0,12,7,171.42
Mandeep Singh,JD Ryder,1,2,1,0,0,0,0,0,1,4,4,100
AM Nayar,MN Samuels,1,1,0,0,0,0,0,0,0,1,2,50
AM Nayar,A Nehra,4,2,0,0,0,0,0,0,1,2,6,33.33
AM Nayar,R Sharma,1,1,0,0,0,0,0,0,0,1,2,50
AM Nayar,M Kartik,2,6,0,0,0,0,0,0,0,6,8,75
AM Nayar,JD Ryder,2,6,0,0,2,0,0,0,0,14,10,140
DJ Hussey,A Nehra,2,2,0,0,0,0,0,0,0,2,4,50
DJ Hussey,R Sharma,3,0,1,0,0,0,1,0,1,8,5,160
DJ Hussey,M Kartik,1,3,0,0,0,0,0,0,0,3,4,75
DJ Hussey,JD Ryder,0,3,1,0,0,0,0,0,0,5,4,125
PP Chawla,A Nehra,2,1,0,0,2,0,1,0,0,15,6,250
PP Chawla,R Sharma,1,1,0,0,0,0,0,0,1,1,2,50
AD Mascarenhas,MN Samuels,1,1,0,0,0,0,0,0,1,1,2,50
AD Mascarenhas,R Sharma,0,2,1,0,0,0,0,0,0,4,3,133.33
Bipul Sharma,AB Dinda,0,2,0,0,1,0,0,0,0,6,3,200
Bipul Sharma,MN Samuels,1,4,0,0,1,0,1,0,0,14,7,200
Bipul Sharma,R Sharma,3,1,2,0,1,0,1,0,0,15,8,187.5
JP Faulkner,AB Dinda,1,2,0,0,0,0,0,0,1,2,3,66.66
JP Faulkner,MN Samuels,0,1,0,0,0,0,0,0,0,1,1,100
P Kumar,MN Samuels,1,1,0,0,0,0,0,0,0,1,2,50
PA Patel,Harbhajan Singh,2,1,0,0,0,0,0,0,0,1,3,33.33
PA Patel,MM Patel,2,0,0,0,0,0,0,0,1,0,2,0
S Dhawan,Harbhajan Singh,4,2,0,0,0,0,0,0,0,2,6,33.33
S Dhawan,MM Patel,2,2,1,0,1,0,1,0,0,14,7,200
S Dhawan,SL Malinga,3,2,0,0,0,0,1,0,1,8,6,133.33
S Dhawan,PP Ojha,1,1,0,0,1,0,2,0,0,17,5,340
B Chipli,Harbhajan Singh,2,1,0,0,0,0,0,0,0,1,3,33.33
B Chipli,MM Patel,3,0,0,0,0,0,0,0,1,0,3,0
DT Christian,Harbhajan Singh,1,3,0,0,0,0,0,0,0,3,4,75
DT Christian,MM Patel,2,3,0,0,0,0,0,0,1,3,5,60
DT Christian,SL Malinga,4,4,0,0,0,0,0,0,0,4,8,50
DT Christian,PP Ojha,3,6,1,0,0,0,1,0,0,14,11,127.27
DT Christian,KA Pollard,1,5,0,0,1,0,1,0,0,15,8,187.5
KC Sangakkara,Harbhajan Singh,2,1,1,0,0,0,0,0,0,3,4,75
KC Sangakkara,MM Patel,2,0,0,0,0,0,0,0,1,0,2,0
KC Sangakkara,PP Ojha,1,2,0,0,0,0,0,0,0,2,3,66.66
KC Sangakkara,KA Pollard,4,5,0,0,1,0,0,0,0,9,10,90
CL White,Harbhajan Singh,1,2,0,0,0,0,1,0,0,8,4,200
CL White,MM Patel,2,3,0,0,0,0,0,0,0,3,5,60
CL White,SL Malinga,1,3,0,0,0,0,1,0,0,9,5,180
CL White,PP Ojha,1,4,0,0,0,0,0,0,0,4,5,80
CL White,KA Pollard,0,2,0,0,1,0,0,0,0,6,3,200
DB Ravi Teja,SL Malinga,1,0,0,0,1,0,0,0,1,4,2,200
A Mishra,SL Malinga,2,0,0,0,0,0,0,0,1,0,2,0
DW Steyn,SL Malinga,0,0,1,0,0,0,0,0,0,2,1,200
DW Steyn,KA Pollard,1,0,0,0,0,0,0,0,1,0,1,0
Ankit Sharma,KA Pollard,1,1,0,0,0,0,0,0,1,1,2,50
TL Suman,Ankit Sharma,4,1,0,0,0,0,0,0,0,1,5,20
TL Suman,DW Steyn,3,0,0,0,1,0,0,0,1,4,4,100
RE Levi,Ankit Sharma,0,2,0,0,0,0,0,0,0,2,2,100
RE Levi,DW Steyn,6,1,0,0,0,0,0,0,1,1,7,14.28
RG Sharma,Ankit Sharma,6,4,0,0,0,0,0,0,0,4,10,40
RG Sharma,DW Steyn,0,4,0,0,0,0,0,0,0,4,4,100
RG Sharma,DT Christian,2,5,1,0,2,0,3,0,0,33,13,253.84
RG Sharma,Anand Rajan,3,2,0,0,1,0,0,0,0,6,6,100
RG Sharma,A Mishra,4,6,0,0,0,0,2,0,0,18,12,150
RG Sharma,CL White,0,4,0,0,1,0,0,0,0,8,5,160
AT Rayudu,Ankit Sharma,3,0,0,0,1,0,0,0,0,4,4,100
AT Rayudu,DT Christian,1,3,1,0,0,0,0,0,0,5,5,100
AT Rayudu,Anand Rajan,3,3,0,0,0,0,0,0,0,3,6,50
AT Rayudu,A Mishra,2,2,1,0,0,0,0,0,1,4,5,80
AT Rayudu,CL White,1,3,0,0,0,0,0,0,0,3,4,75
KA Pollard,Ankit Sharma,1,1,0,0,0,0,1,0,0,7,3,233.33
KA Pollard,DW Steyn,4,1,0,0,0,0,0,0,0,1,5,20
KA Pollard,DT Christian,1,0,0,0,0,0,0,0,1,0,1,0
KA Pollard,A Mishra,3,2,0,0,0,0,1,0,0,8,6,133.33
KA Pollard,CL White,0,2,0,0,0,0,1,0,0,8,3,266.66
KD Karthik,DW Steyn,2,1,0,0,0,0,0,0,1,1,3,33.33
KD Karthik,DT Christian,0,1,0,0,1,0,0,0,0,5,2,250
KD Karthik,A Mishra,0,1,0,0,0,0,0,0,0,1,1,100
JEC Franklin,DW Steyn,0,1,0,0,0,0,0,0,0,1,1,100
JEC Franklin,DT Christian,1,0,1,0,1,0,0,0,0,6,3,200
JH Kallis,Z Khan,9,2,0,0,3,0,0,0,0,14,14,100
JH Kallis,R Vinay Kumar,3,0,0,0,0,0,0,0,0,0,3,0
JH Kallis,HV Patel,1,0,0,0,0,0,0,0,0,0,1,0
JH Kallis,M Muralitharan,0,2,0,0,0,0,1,0,0,8,3,266.66
JH Kallis,DL Vettori,2,0,0,0,0,0,0,0,1,0,2,0
G Gambhir,Z Khan,1,2,0,0,3,0,0,0,1,14,6,233.33
G Gambhir,R Vinay Kumar,3,4,0,0,2,0,0,0,0,12,9,133.33
G Gambhir,HV Patel,2,4,2,0,2,0,1,0,0,22,11,200
G Gambhir,M Muralitharan,3,4,0,0,2,0,0,0,0,12,9,133.33
G Gambhir,DL Vettori,0,3,0,0,0,0,0,0,0,3,3,100
G Gambhir,V Kohli,0,1,0,0,0,0,0,0,0,1,1,100
MS Bisla,R Vinay Kumar,0,2,0,0,0,0,0,0,0,2,2,100
MS Bisla,HV Patel,1,1,2,0,0,0,1,0,0,11,5,220
MS Bisla,M Muralitharan,2,2,0,0,0,0,0,0,1,2,4,50
MS Bisla,DL Vettori,4,5,2,0,1,0,1,0,0,19,13,146.15
MS Bisla,V Kohli,1,2,0,0,1,0,1,0,0,12,5,240
YK Pathan,R Vinay Kumar,1,0,0,0,0,0,0,0,1,0,1,0
YK Pathan,M Muralitharan,1,1,0,0,0,0,0,0,0,1,2,50
MK Tiwary,Z Khan,1,0,0,0,0,0,0,0,1,0,1,0
MK Tiwary,R Vinay Kumar,2,1,0,0,0,0,0,0,0,1,3,33.33
MK Tiwary,HV Patel,0,1,0,0,0,0,0,0,0,1,1,100
RN ten Doeschate,Z Khan,1,1,1,0,0,0,0,0,0,3,3,100
RN ten Doeschate,M Muralitharan,1,0,0,0,0,0,0,0,1,0,1,0
Shakib Al Hasan,R Vinay Kumar,1,0,0,0,0,0,0,0,1,0,1,0
Shakib Al Hasan,M Muralitharan,0,2,1,0,0,0,0,0,0,4,3,133.33
LR Shukla,R Vinay Kumar,3,1,1,0,0,0,0,0,0,3,5,60
LR Shukla,HV Patel,1,0,0,0,0,0,0,0,1,0,1,0
LR Shukla,M Muralitharan,0,2,0,0,0,0,0,0,0,2,2,100
B Lee,HV Patel,1,2,0,0,0,0,1,0,0,8,4,200
R Bhatia,HV Patel,0,0,0,0,1,0,0,0,0,4,1,400
CA Pujara,B Lee,5,0,0,0,0,0,1,0,0,6,6,100
CA Pujara,JH Kallis,3,0,0,0,0,0,0,0,1,0,3,0
CH Gayle,B Lee,3,1,0,0,0,0,0,0,0,1,4,25
CH Gayle,JH Kallis,3,1,0,0,0,0,0,0,1,1,4,25
V Kohli,B Lee,4,1,0,0,0,0,0,0,0,1,5,20
V Kohli,JH Kallis,2,1,0,0,1,0,0,0,0,5,4,125
V Kohli,L Balaji,5,0,0,0,0,0,0,0,1,0,5,0
AB de Villiers,B Lee,1,1,0,0,1,0,0,0,0,5,3,166.66
AB de Villiers,JH Kallis,0,1,0,0,0,0,0,0,0,1,1,100
AB de Villiers,L Balaji,1,0,1,0,0,0,0,0,1,2,2,100
AB de Villiers,R Bhatia,2,2,0,0,0,0,0,0,0,2,4,50
SS Tiwary,L Balaji,2,3,0,0,0,0,0,0,0,3,5,60
SS Tiwary,R Bhatia,2,6,1,0,1,0,0,0,0,12,10,120
SS Tiwary,RN ten Doeschate,1,3,0,0,0,0,0,0,1,3,4,75
MA Agarwal,L Balaji,1,2,0,0,0,0,0,0,1,2,3,66.66
MA Agarwal,R Bhatia,0,3,0,0,0,0,0,0,0,3,3,100
DL Vettori,L Balaji,5,1,0,0,2,0,0,0,1,9,8,112.5
DL Vettori,R Bhatia,1,1,0,0,1,0,1,0,0,11,4,275
R Vinay Kumar,B Lee,4,0,1,0,0,0,1,0,0,8,6,133.33
R Vinay Kumar,L Balaji,0,1,0,0,0,0,0,0,0,1,1,100
R Vinay Kumar,R Bhatia,1,2,0,0,0,0,0,0,0,2,3,66.66
R Vinay Kumar,RN ten Doeschate,0,7,0,0,0,0,0,0,0,7,7,100
R Vinay Kumar,Shakib Al Hasan,3,5,1,0,0,0,0,0,1,7,9,77.77
HV Patel,RN ten Doeschate,1,2,0,0,0,0,0,0,0,2,3,66.66
HV Patel,Shakib Al Hasan,1,4,0,0,1,0,0,0,1,8,6,133.33
Z Khan,RN ten Doeschate,0,2,1,0,1,0,0,0,0,8,4,200
Z Khan,Shakib Al Hasan,0,3,0,0,0,0,0,0,0,3,3,100
F du Plessis,IK Pathan,5,2,0,0,2,0,0,0,0,10,9,111.11
F du Plessis,UT Yadav,0,1,0,0,1,0,0,0,0,5,2,250
F du Plessis,M Morkel,1,0,0,0,0,0,0,0,1,0,1,0
SK Raina,IK Pathan,1,1,0,0,0,0,1,0,0,7,3,233.33
SK Raina,UT Yadav,7,2,0,0,0,0,1,0,0,8,10,80
SK Raina,KP Pietersen,2,0,1,0,0,0,0,0,0,2,3,66.66
S Badrinath,IK Pathan,0,1,0,0,0,0,0,0,0,1,1,100
S Badrinath,M Morkel,9,0,1,0,1,0,0,0,0,6,11,54.54
S Badrinath,KP Pietersen,0,2,0,0,0,0,1,0,0,8,3,266.66
S Badrinath,RE van der Merwe,1,0,0,0,0,0,0,0,0,0,1,0
RA Jadeja,IK Pathan,5,1,0,0,1,0,0,0,1,5,7,71.42
RA Jadeja,KP Pietersen,1,4,1,0,0,0,0,0,0,6,6,100
RA Jadeja,RE van der Merwe,2,2,0,0,0,0,0,0,0,2,4,50
DJ Bravo,IK Pathan,1,1,0,0,0,0,0,0,0,1,2,50
DJ Bravo,UT Yadav,2,0,1,0,1,0,0,0,1,6,4,150
DJ Bravo,M Morkel,0,3,0,0,0,0,0,0,0,3,3,100
DJ Bravo,RE van der Merwe,3,5,1,0,0,0,0,0,0,7,9,77.77
DJ Bravo,S Nadeem,9,3,1,0,0,0,0,0,0,5,13,38.46
MS Dhoni,IK Pathan,1,1,0,0,0,0,0,0,0,1,2,50
MS Dhoni,M Morkel,1,0,0,0,0,0,0,0,1,0,1,0
MS Dhoni,RE van der Merwe,5,4,1,0,0,0,0,0,0,6,10,60
MS Dhoni,S Nadeem,1,4,0,0,0,0,0,0,0,4,5,80
JA Morkel,M Morkel,1,2,0,0,0,0,0,0,0,2,3,66.66
R Ashwin,UT Yadav,0,1,1,0,0,0,0,0,0,3,2,150
R Ashwin,M Morkel,1,1,0,0,1,0,0,0,0,5,3,166.66
SB Jakati,M Morkel,1,1,0,0,0,0,0,0,0,1,2,50
NV Ojha,JA Morkel,3,0,0,0,3,0,0,0,0,12,6,200
NV Ojha,DE Bollinger,1,1,0,0,0,0,0,0,0,1,2,50
NV Ojha,R Ashwin,3,1,0,0,0,0,0,0,0,1,4,25
V Sehwag,JA Morkel,3,0,1,0,1,0,1,0,0,12,6,200
V Sehwag,DE Bollinger,2,4,0,0,3,0,0,0,0,16,9,177.77
V Sehwag,R Ashwin,2,3,1,0,0,0,0,0,1,5,6,83.33
KP Pietersen,DE Bollinger,0,1,0,0,0,0,0,0,0,1,1,100
KP Pietersen,R Ashwin,0,5,0,0,0,0,1,0,0,11,6,183.33
KP Pietersen,SB Jakati,2,5,0,0,2,0,0,0,0,13,9,144.44
KP Pietersen,RA Jadeja,1,4,0,0,1,0,1,0,0,14,7,200
KP Pietersen,DJ Bravo,1,1,0,1,0,0,0,0,0,4,3,133.33
DPMD Jayawardene,R Ashwin,1,2,1,0,0,0,0,0,0,4,4,100
DPMD Jayawardene,SB Jakati,4,3,0,1,1,0,0,0,0,10,9,111.11
DPMD Jayawardene,RA Jadeja,1,3,1,0,0,0,0,0,0,5,5,100
DPMD Jayawardene,DJ Bravo,2,1,0,0,0,0,0,0,0,1,3,33.33
RE Levi,AA Chavan,5,0,0,0,2,0,1,0,0,14,8,175
RE Levi,A Singh,2,3,0,0,0,0,0,0,0,3,5,60
RE Levi,KK Cooper,2,0,0,0,1,0,0,0,0,4,3,133.33
RE Levi,GB Hogg,1,1,0,0,1,0,0,0,1,5,3,166.66
RE Levi,SK Trivedi,0,3,0,0,0,0,0,0,0,3,3,100
TL Suman,AA Chavan,2,1,0,0,0,0,1,0,0,7,4,175
TL Suman,A Singh,3,3,0,0,0,0,0,0,1,3,6,50
RG Sharma,A Singh,2,2,1,0,1,0,1,0,0,14,7,200
RG Sharma,KK Cooper,0,1,1,0,1,0,0,0,0,7,3,233.33
RG Sharma,GB Hogg,3,0,0,0,0,0,0,0,1,0,3,0
AT Rayudu,AA Chavan,0,2,1,0,0,0,0,0,0,4,3,133.33
AT Rayudu,A Singh,1,2,0,0,0,0,0,0,0,2,3,66.66
AT Rayudu,KK Cooper,2,3,1,0,0,0,1,0,0,11,7,157.14
AT Rayudu,GB Hogg,4,3,2,0,0,0,1,0,0,13,10,130
AT Rayudu,SK Trivedi,0,7,0,0,1,0,1,0,0,17,9,188.88
